company_id,surface,lemma,pos
marubeni,通貨,通貨,NOUN
marubeni,変動,変動,NOUN
marubeni,背景,背景,NOUN
marubeni,人々,人々,NOUN
marubeni,時代,時代,NOUN
marubeni,変化,変化,NOUN
marubeni,超え,超える,VERB
marubeni,普遍的,普遍的,ADJ
marubeni,追求,追求,VERB
marubeni,価格,価格,NOUN
marubeni,史上,史上,NOUN
marubeni,最高,最高,NOUN
marubeni,押し上げ,押し上げる,VERB
marubeni,変化,変化,NOUN
marubeni,象徴,象徴,VERB
marubeni,"

","

",NOUN
marubeni,経営,経営,NOUN
marubeni,戦略,戦略,NOUN
marubeni,GC,GC,NOUN
marubeni,開始,開始,NOUN
marubeni,超える,超える,VERB
marubeni,会社,会社,NOUN
marubeni,現場,現場,NOUN
marubeni,訪れ,訪れる,VERB
marubeni,各国,各国,NOUN
marubeni,地域,地域,NOUN
marubeni,現場,現場,NOUN
marubeni,最前線,最前線,NOUN
marubeni,挑戦,挑戦,NOUN
marubeni,続ける,続ける,VERB
marubeni,対話,対話,NOUN
marubeni,重ね,重ねる,VERB
marubeni,対話,対話,NOUN
marubeni,通し,通す,VERB
marubeni,丸紅,丸紅,NOUN
marubeni,強さ,強さ,NOUN
marubeni,連続,連続,VERB
marubeni,目の当たり,目の当たり,NOUN
marubeni,過去,過去,NOUN
marubeni,現在,現在,NOUN
marubeni,時代,時代,NOUN
marubeni,変化,変化,NOUN
marubeni,超え,超える,VERB
marubeni,未来,未来,NOUN
marubeni,連綿,連綿,ADJ
marubeni,つながる,つながる,VERB
marubeni,丸紅,丸紅,NOUN
marubeni,普遍的,普遍的,ADJ
marubeni,強さ,強さ,NOUN
marubeni,源泉,源泉,NOUN
marubeni,自ら,自ら,NOUN
marubeni,問い,問う,VERB
marubeni,続け,続ける,VERB
marubeni,世界,世界,NOUN
marubeni,変化,変化,NOUN
marubeni,加速,加速,VERB
marubeni,時代,時代,NOUN
marubeni,丸紅,丸紅,NOUN
marubeni,丸紅,丸紅,NOUN
marubeni,宿る,宿る,VERB
marubeni,普遍的,普遍的,ADJ
marubeni,強さ,強さ,NOUN
marubeni,よっ,よる,VERB
marubeni,世界,世界,NOUN
marubeni,変化,変化,NOUN
marubeni,正面,正面,NOUN
marubeni,向き合い,向き合う,VERB
marubeni,確実,確実,ADJ
marubeni,追い風,追い風,NOUN
marubeni,変え,変える,VERB
marubeni,普遍的,普遍的,ADJ
marubeni,追求,追求,VERB
marubeni,確信,確信,VERB
marubeni,"

","

",NOUN
marubeni,丸紅,丸紅,NOUN
marubeni,普遍的,普遍的,ADJ
marubeni,強さ,強さ,NOUN
marubeni,源泉,源泉,NOUN
marubeni,共有,共有,VERB
marubeni,"

","

",NOUN
marubeni,丸紅,丸紅,NOUN
marubeni,普遍的,普遍的,ADJ
marubeni,強さ,強さ,NOUN
marubeni,源泉,源泉,NOUN
marubeni,社是,社是,NOUN
marubeni,当時,当時,NOUN
marubeni,慣習,慣習,NOUN
marubeni,従い,従う,VERB
marubeni,書か,書く,VERB
marubeni,現代,現代,NOUN
marubeni,読み方,読み方,NOUN
marubeni,合わせ,合わせる,VERB
marubeni,読む,読む,VERB
marubeni,順番,順番,NOUN
marubeni,動詞,動詞,NOUN
marubeni,和する,和する,VERB
marubeni,世界,世界,NOUN
marubeni,変化,変化,NOUN
marubeni,激しい,激しい,ADJ
marubeni,現代,現代,NOUN
marubeni,変化,変化,NOUN
marubeni,もたらす,もたらす,VERB
marubeni,異なる,異なる,VERB
marubeni,融合,融合,VERB
marubeni,和する,和する,NOUN
marubeni,丸紅,丸紅,NOUN
marubeni,普遍的,普遍的,ADJ
marubeni,強さ,強さ,NOUN
marubeni,源泉,源泉,NOUN
marubeni,分断,分断,NOUN
marubeni,進み,進む,VERB
marubeni,重心,重心,NOUN
marubeni,変化,変化,VERB
marubeni,世界,世界,NOUN
marubeni,異なる,異なる,VERB
marubeni,矛盾,矛盾,NOUN
marubeni,正面,正面,NOUN
marubeni,対峙,対峙,VERB
marubeni,和する,和する,VERB
marubeni,自ら,自ら,NOUN
marubeni,新しく,新しい,ADJ
marubeni,正しく,正しく,ADJ
marubeni,実践,実践,VERB
marubeni,世界,世界,NOUN
marubeni,大きな,大きな,ADJ
marubeni,変化,変化,NOUN
marubeni,和し,和する,VERB
marubeni,新しい,新しい,ADJ
marubeni,正しく,正しい,ADJ
marubeni,創り出す,創り出す,VERB
marubeni,自ら,自ら,NOUN
marubeni,昇華,昇華,VERB
marubeni,姿勢,姿勢,NOUN
marubeni,丸紅,丸紅,NOUN
marubeni,丸紅,丸紅,VERB
marubeni,しめる,しめる,VERB
marubeni,普遍的,普遍的,ADJ
marubeni,強さ,強さ,NOUN
marubeni,"

","

",NOUN
marubeni,丸紅,丸紅,NOUN
marubeni,普遍的,普遍的,ADJ
marubeni,強さ,強さ,NOUN
marubeni,源泉,源泉,NOUN
marubeni,丸紅,丸紅,NOUN
marubeni,社名,社名,NOUN
marubeni,丸紅,丸紅,NOUN
marubeni,社名,社名,NOUN
marubeni,自ら,自ら,NOUN
marubeni,商社,商社,NOUN
marubeni,規定,規定,VERB
marubeni,漢字,漢字,NOUN
marubeni,存在,存在,VERB
marubeni,丸紅,丸紅,NOUN
marubeni,世界,世界,NOUN
marubeni,方位,方位,NOUN
marubeni,象徴,象徴,NOUN
marubeni,世界,世界,NOUN
marubeni,方位,方位,NOUN
marubeni,俯瞰,俯瞰,VERB
marubeni,世界,世界,NOUN
marubeni,最善,最善,NOUN
marubeni,探索,探索,VERB
marubeni,追求,追求,VERB
marubeni,示す,示す,VERB
marubeni,地政学,地政学,NOUN
marubeni,リスク,リスク,NOUN
marubeni,高まり,高まり,NOUN
marubeni,一見,一見,VERB
marubeni,脅威,脅威,NOUN
marubeni,映り,映る,VERB
marubeni,同時,同時,NOUN
marubeni,米国,米国,PROPN
marubeni,日本,日本,PROPN
marubeni,グローバルサウス,グローバルサウス,PROPN
marubeni,中心,中心,NOUN
marubeni,内需,内需,NOUN
marubeni,経済,経済,NOUN
marubeni,安全,安全,NOUN
marubeni,セキュリテイ,セキュリテイ,NOUN
marubeni,概念,概念,NOUN
marubeni,進化,進化,NOUN
marubeni,需給,需給,NOUN
marubeni,変化,変化,NOUN
marubeni,伴う,伴う,VERB
marubeni,重要,重要,ADJ
marubeni,資源,資源,NOUN
marubeni,変化,変化,NOUN
marubeni,生み出す,生み出す,VERB
marubeni,機会,機会,NOUN
marubeni,世界,世界,NOUN
marubeni,各地,各地,NOUN
marubeni,着実,着実,ADJ
marubeni,生まれ,生まれる,VERB
marubeni,生成AI,生成AI,PROPN
marubeni,代表,代表,VERB
marubeni,新しい,新しい,ADJ
marubeni,テクノロジー,テクノロジー,NOUN
marubeni,台頭,台頭,NOUN
marubeni,重要,重要,ADJ
marubeni,変化,変化,NOUN
marubeni,世界,世界,NOUN
marubeni,先進,先進,NOUN
marubeni,活用,活用,NOUN
marubeni,事例,事例,NOUN
marubeni,学び,学ぶ,VERB
marubeni,自ら,自ら,NOUN
marubeni,生産性,生産性,NOUN
marubeni,競争力,競争力,NOUN
marubeni,追求,追求,VERB
marubeni,機会,機会,NOUN
marubeni,生成AI,生成AI,PROPN
marubeni,経済圏,経済圏,NOUN
marubeni,飛躍的,飛躍的,NOUN
marubeni,拡張,拡張,NOUN
marubeni,生じる,生じる,VERB
marubeni,需給,需給,NOUN
marubeni,変化,変化,NOUN
marubeni,捉える,捉える,VERB
marubeni,商機,商機,NOUN
marubeni,恵まれ,恵まれる,VERB
marubeni,世界,世界,NOUN
marubeni,変化,変化,NOUN
marubeni,機会,機会,NOUN
marubeni,俯瞰,俯瞰,VERB
marubeni,視座,視座,NOUN
marubeni,持ち,持つ,VERB
marubeni,世界,世界,NOUN
marubeni,最善,最善,NOUN
marubeni,事例,事例,NOUN
marubeni,捉え,捉える,VERB
marubeni,向かう,向かう,VERB
marubeni,見極める,見極める,VERB
marubeni,持つ,持つ,VERB
marubeni,丸紅,丸紅,NOUN
marubeni,"

","

",NOUN
marubeni,丸紅,丸紅,NOUN
marubeni,普遍的,普遍的,ADJ
marubeni,強さ,強さ,NOUN
marubeni,源泉,源泉,NOUN
marubeni,勝ち筋,勝ち筋,NOUN
marubeni,組織,組織,NOUN
marubeni,知恵,知恵,NOUN
marubeni,現在,現在,NOUN
marubeni,丸紅,丸紅,NOUN
marubeni,過去,過去,NOUN
marubeni,成功,成功,NOUN
marubeni,失敗,失敗,NOUN
marubeni,通じ,通ずる,VERB
marubeni,研ぎ澄まさ,研ぎ澄ます,VERB
marubeni,普遍的,普遍的,ADJ
marubeni,勝ち筋,勝ち筋,NOUN
marubeni,組織,組織,NOUN
marubeni,知恵,知恵,NOUN
marubeni,現場,現場,NOUN
marubeni,実践,実践,VERB
marubeni,世界,世界,NOUN
marubeni,変化,変化,NOUN
marubeni,激しい,激しい,ADJ
marubeni,過去,過去,NOUN
marubeni,磨き上げ,磨き上げる,VERB
marubeni,組織,組織,NOUN
marubeni,知恵,知恵,NOUN
marubeni,活用,活用,VERB
marubeni,普遍的,普遍的,ADJ
marubeni,勝ち筋,勝ち筋,NOUN
marubeni,愚直,愚直,NOUN
marubeni,実践,実践,VERB
marubeni,普遍的,普遍的,ADJ
marubeni,創出,創出,VERB
marubeni,丸紅,丸紅,NOUN
marubeni,勝ち筋,勝ち筋,NOUN
marubeni,日々,日々,NOUN
marubeni,現場,現場,NOUN
marubeni,体現,体現,VERB
marubeni,世界中,世界中,NOUN
marubeni,丸紅,丸紅,NOUN
marubeni,社員,社員,NOUN
marubeni,一人ひとり,一人ひとり,NOUN
marubeni,"

","

",PROPN
marubeni,世界,世界,NOUN
marubeni,時代,時代,NOUN
marubeni,変化,変化,NOUN
marubeni,俯瞰,俯瞰,VERB
marubeni,時代,時代,NOUN
marubeni,分野,分野,NOUN
marubeni,勝っ,勝つ,VERB
marubeni,普遍的,普遍的,ADJ
marubeni,勝ち筋,勝ち筋,NOUN
marubeni,抽出,抽出,VERB
marubeni,変化,変化,NOUN
marubeni,先取り,先取り,VERB
marubeni,変化,変化,NOUN
marubeni,和し,和する,VERB
marubeni,世界,世界,NOUN
marubeni,最善,最善,NOUN
marubeni,果敢,果敢,ADJ
marubeni,追求,追求,VERB
marubeni,丸紅,丸紅,NOUN
marubeni,挑戦,挑戦,NOUN
marubeni,ギア,ギア,NOUN
marubeni,羅針盤,羅針盤,NOUN
marubeni,丸紅,丸紅,NOUN
marubeni,在り,在る,VERB
marubeni,総合,総合,NOUN
marubeni,商社,商社,NOUN
marubeni,枠組み,枠組み,NOUN
marubeni,超える,超える,VERB
marubeni,創造,創造,NOUN
marubeni,Global,Global,NOUN
marubeni,crossvalue,crossvalue,ADJ
marubeni,なる,なり,VERB
marubeni,高み,高み,NOUN
marubeni,明確化,明確化,NOUN
marubeni,GC,GC,NOUN
marubeni,"

","

",NOUN
marubeni,丸紅,丸紅,NOUN
marubeni,GC,GC,NOUN
marubeni,なる,なり,VERB
marubeni,高み,高み,NOUN
marubeni,掲げ,掲げる,VERB
marubeni,時価総額,時価総額,NOUN
marubeni,目標,目標,NOUN
marubeni,向け,向ける,VERB
marubeni,着実,着実,ADJ
marubeni,歩み,歩み,NOUN
marubeni,登山,登山,NOUN
marubeni,例える,例える,VERB
marubeni,GC,GC,NOUN
marubeni,公表,公表,VERB
marubeni,言える,言える,VERB
marubeni,水準,水準,NOUN
marubeni,いま,いま,NOUN
marubeni,立っ,立つ,VERB
marubeni,発行,発行,NOUN
marubeni,体格,体格,NOUN
marubeni,格上げ,格上げ,NOUN
marubeni,向け,向ける,VERB
marubeni,足場,足場,NOUN
marubeni,着実,着実,ADJ
marubeni,固まり,固まる,VERB
marubeni,更なる,更なる,ADJ
marubeni,高み,高み,NOUN
marubeni,向かう,向かう,VERB
marubeni,エネルギー,エネルギー,NOUN
marubeni,充填,充填,VERB
marubeni,道のり,道のり,NOUN
marubeni,平坦,平坦,NOUN
marubeni,一人ひとり,一人ひとり,NOUN
marubeni,よっ,よる,VERB
marubeni,着実,着実,ADJ
marubeni,登り,登る,VERB
marubeni,続け,続ける,VERB
marubeni,"

","

",NOUN
marubeni,立っ,立つ,VERB
marubeni,なる,なり,VERB
marubeni,高み,高み,NOUN
marubeni,地点,地点,NOUN
marubeni,見える,見える,VERB
marubeni,位置,位置,NOUN
marubeni,歩み,歩み,NOUN
marubeni,エネルギー,エネルギー,NOUN
marubeni,充填,充填,VERB
marubeni,足場,足場,NOUN
marubeni,堅調,堅調,ADJ
marubeni,激しい,激しい,ADJ
marubeni,変化,変化,NOUN
marubeni,ども,ども,NOUN
marubeni,道筋,道筋,NOUN
marubeni,大胆,大胆,ADJ
marubeni,慎重,慎重,ADJ
marubeni,駆け上がり,駆け上がる,VERB
marubeni,早く,早い,ADJ
marubeni,なる,なり,VERB
marubeni,高み,高み,NOUN
marubeni,全員,全員,NOUN
marubeni,到達,到達,VERB
marubeni,果敢,果敢,ADJ
marubeni,"

","

",NOUN
marubeni,道筋,道筋,NOUN
marubeni,総合,総合,NOUN
marubeni,商社,商社,NOUN
marubeni,枠組み,枠組み,NOUN
marubeni,超える,超える,VERB
marubeni,向け,向ける,VERB
marubeni,GC,GC,NOUN
marubeni,戦略,戦略,NOUN
marubeni,規律,規律,VERB
marubeni,実践,実践,VERB
marubeni,進ん,進む,VERB
marubeni,大切,大切,ADJ
marubeni,個人,個人,NOUN
marubeni,持ち物,持ち物,NOUN
marubeni,込め,込める,VERB
marubeni,磨き,磨く,VERB
marubeni,こむ,こむ,VERB
marubeni,大切,大切,ADJ
marubeni,既存,既存,NOUN
marubeni,こめ,こめる,VERB
marubeni,磨き込む,磨き込む,VERB
marubeni,持続的,持続的,ADJ
marubeni,向け,向ける,VERB
marubeni,資本,資本,NOUN
marubeni,配分,配分,NOUN
marubeni,大胆,大胆,ADJ
marubeni,実施,実施,VERB
marubeni,普遍的,普遍的,ADJ
marubeni,勝ち筋,勝ち筋,NOUN
marubeni,全体,全体,NOUN
marubeni,伝搬,伝搬,VERB
marubeni,経営,経営,NOUN
marubeni,資源,資源,NOUN
marubeni,勝ち筋,勝ち筋,NOUN
marubeni,集中,集中,VERB
marubeni,取り組み,取り組み,NOUN
marubeni,大胆,大胆,ADJ
marubeni,規律,規律,NOUN
marubeni,もっ,もつ,VERB
marubeni,積み重ね,積み重ねる,VERB
marubeni,GC,GC,NOUN
marubeni,真髄,真髄,NOUN
marubeni,"

","

",PROPN
marubeni,GC,GC,NOUN
marubeni,規律,規律,NOUN
marubeni,実践,実践,NOUN
marubeni,重要,重要,ADJ
marubeni,和する,和する,VERB
marubeni,あり,あり,VERB
marubeni,"

","

",NOUN
marubeni,丸紅,丸紅,NOUN
marubeni,創造,創造,NOUN
marubeni,世界,世界,NOUN
marubeni,最善,最善,NOUN
marubeni,事例,事例,NOUN
marubeni,探索,探索,VERB
marubeni,追求,追求,VERB
marubeni,世界,世界,NOUN
marubeni,卓越,卓越,ADJ
marubeni,丸紅,丸紅,NOUN
marubeni,和し,和する,VERB
marubeni,総合,総合,NOUN
marubeni,商社,商社,NOUN
marubeni,枠組み,枠組み,NOUN
marubeni,超える,超える,VERB
marubeni,施策,施策,NOUN
marubeni,実践,実践,VERB
marubeni,なる,なり,VERB
marubeni,高み,高み,NOUN
marubeni,向かっ,向かう,VERB
marubeni,"

","

",NOUN
marubeni,大胆,大胆,ADJ
marubeni,慎重,慎重,ADJ
marubeni,両立,両立,NOUN
marubeni,大胆,大胆,ADJ
marubeni,慎重,慎重,ADJ
marubeni,反する,反する,VERB
marubeni,要素,要素,NOUN
marubeni,和し,和する,VERB
marubeni,新しい,新しい,ADJ
marubeni,正しく,正しい,ADJ
marubeni,創り出す,創り出す,VERB
marubeni,普遍的,普遍的,ADJ
marubeni,生み出す,生み出す,VERB
marubeni,丸紅,丸紅,NOUN
marubeni,普遍的,普遍的,NOUN
marubeni,強み,強み,NOUN
marubeni,如何,如何,NOUN
marubeni,発揮,発揮,VERB
marubeni,従来,従来,NOUN
marubeni,守り,守り,NOUN
marubeni,基本,基本,NOUN
marubeni,動作,動作,NOUN
marubeni,規律,規律,NOUN
marubeni,大切,大切,ADJ
marubeni,同時,同時,NOUN
marubeni,スピード,スピード,NOUN
marubeni,迷わ,迷う,VERB
marubeni,ギア,ギア,NOUN
marubeni,果敢,果敢,ADJ
marubeni,大胆,大胆,ADJ
marubeni,勝負,勝負,NOUN
marubeni,出る,出る,VERB
marubeni,攻め,攻め,NOUN
marubeni,よっ,よる,VERB
marubeni,未来,未来,NOUN
marubeni,切り開い,切り開く,VERB
marubeni,なる,なり,VERB
marubeni,高み,高み,NOUN
marubeni,めがけ,めがける,VERB
marubeni,道筋,道筋,NOUN
marubeni,力強く,力強い,ADJ
marubeni,駆け上がる,駆け上がる,VERB
marubeni,丸紅,丸紅,NOUN
marubeni,発揮,発揮,VERB
marubeni,局面,局面,NOUN
marubeni,"

","

",NOUN
marubeni,原動力,原動力,NOUN
marubeni,力強い,力強い,ADJ
marubeni,一人ひとり,一人ひとり,NOUN
marubeni,自ら,自ら,NOUN
marubeni,奮い立た,奮い立つ,VERB
marubeni,なる,なり,VERB
marubeni,高み,高み,NOUN
marubeni,歩み,歩み,NOUN
marubeni,大きく,大きい,ADJ
marubeni,集合体,集合体,NOUN
marubeni,丸紅,丸紅,NOUN
marubeni,ステージ,ステージ,NOUN
marubeni,押し上げる,押し上げる,VERB
marubeni,原動力,原動力,NOUN
marubeni,現場,現場,NOUN
marubeni,対話,対話,NOUN
marubeni,通じ,通ずる,VERB
marubeni,丸紅,丸紅,NOUN
marubeni,素晴らしい,素晴らしい,ADJ
marubeni,志向,志向,NOUN
marubeni,連続,連続,VERB
marubeni,目の当たり,目の当たり,NOUN
marubeni,丸紅,丸紅,NOUN
marubeni,とっ,とる,VERB
marubeni,なる,なり,VERB
marubeni,高み,高み,NOUN
marubeni,単なる,単なる,ADJ
marubeni,通過,通過,NOUN
marubeni,世界,世界,NOUN
marubeni,高み,高み,NOUN
marubeni,普遍的,普遍的,ADJ
marubeni,強さ,強さ,NOUN
marubeni,確信,確信,VERB
marubeni,"

","

",NOUN
marubeni,最後,最後,NOUN
marubeni,丸紅,丸紅,NOUN
marubeni,揺るぎない,揺るぎない,NOUN
marubeni,原点,原点,NOUN
marubeni,土台,土台,NOUN
marubeni,確認,確認,VERB
marubeni,意味,意味,NOUN
marubeni,大正,大正,PROPN
marubeni,末期,末期,NOUN
marubeni,昭和,昭和,PROPN
marubeni,初期,初期,NOUN
marubeni,かけ,かける,VERB
marubeni,丸紅,丸紅,NOUN
marubeni,商店,商店,NOUN
marubeni,専務,専務,NOUN
marubeni,現在,現在,NOUN
marubeni,丸紅,丸紅,NOUN
marubeni,築か,築く,VERB
marubeni,古川,古川,PROPN
marubeni,鉄治郎,鉄治郎,PROPN
marubeni,言葉,言葉,NOUN
marubeni,紹介,紹介,VERB
marubeni,古川,古川,PROPN
marubeni,本分,本分,ADJ
marubeni,尽くす,尽くす,VERB
marubeni,何時,何時,NOUN
marubeni,時代,時代,NOUN
marubeni,現役世代,現役世代,NOUN
marubeni,奮い立た,奮い立つ,VERB
marubeni,言葉,言葉,NOUN
marubeni,残し,残す,VERB
marubeni,"

","

",NOUN
marubeni,職業,職業,NOUN
marubeni,通じ,通ずる,VERB
marubeni,自己,自己,NOUN
marubeni,人格,人格,NOUN
marubeni,完成,完成,VERB
marubeni,もっ,もつ,VERB
marubeni,国家,国家,NOUN
marubeni,本分,本分,NOUN
marubeni,尽くす,尽くす,VERB
marubeni,ほか,ほか,NOUN
marubeni,商人,商人,NOUN
marubeni,"

","

",NOUN
marubeni,とっ,とる,VERB
marubeni,善い,善い,NOUN
marubeni,仕事,仕事,NOUN
marubeni,成し遂げる,成し遂げる,VERB
marubeni,通じ,通ずる,VERB
marubeni,自分自身,自分自身,NOUN
marubeni,善い,善い,ADJ
marubeni,善い,善い,VERB
marubeni,姿勢,姿勢,NOUN
marubeni,丸紅,丸紅,NOUN
marubeni,過去,過去,NOUN
marubeni,未来,未来,NOUN
marubeni,向け,向ける,VERB
marubeni,実践,実践,VERB
marubeni,根源,根源,NOUN
marubeni,姿勢,姿勢,NOUN
marubeni,丸紅,丸紅,NOUN
marubeni,なる,なり,VERB
marubeni,高み,高み,NOUN
marubeni,向け,向ける,VERB
marubeni,ミッション,ミッション,NOUN
marubeni,掲げ,掲げる,VERB
marubeni,込め,込める,VERB
marubeni,挑み,挑む,VERB
marubeni,続ける,続ける,VERB
marubeni,同時,同時,NOUN
marubeni,一人ひとり,一人ひとり,NOUN
marubeni,なる,なり,VERB
marubeni,高み,高み,NOUN
marubeni,挑み,挑む,VERB
marubeni,続ける,続ける,VERB
marubeni,思い描い,思い描く,VERB
marubeni,以上,以上,NOUN
marubeni,自分,自分,NOUN
marubeni,高み,高み,NOUN
marubeni,一歩,一歩,VERB
marubeni,踏み出し,踏み出す,VERB
marubeni,"

","

",PROPN
marubeni,午年,午年,NOUN
marubeni,駆け上がる,駆け上がる,VERB
marubeni,エネルギー,エネルギー,NOUN
marubeni,味方,味方,NOUN
marubeni,つけ,つける,VERB
marubeni,プロフェッショナル,プロフェッショナル,NOUN
marubeni,丸紅,丸紅,NOUN
marubeni,一員,一員,NOUN
marubeni,飛躍,飛躍,VERB
marubeni,善い,善い,NOUN
marubeni,私自身,私自身,NOUN
marubeni,丸紅,丸紅,NOUN
marubeni,自ら,自ら,NOUN
marubeni,厳しく,厳しい,ADJ
marubeni,律し,律する,VERB
marubeni,奮い立た,奮い立つ,VERB
marubeni,なる,なり,VERB
marubeni,高み,高み,NOUN
marubeni,全速力,全速力,VERB
marubeni,駆け,駆ける,VERB
marubeni,続ける,続ける,VERB
marubeni,約束,約束,VERB
marubeni,"

","

",NOUN
marubeni,最後,最後,NOUN
marubeni,世界中,世界中,NOUN
marubeni,丸紅,丸紅,NOUN
marubeni,家族,家族,NOUN
marubeni,とっ,とる,VERB
marubeni,希望,希望,NOUN
marubeni,笑顔,笑顔,NOUN
marubeni,満ち,満ちる,VERB
marubeni,願っ,願う,VERB
marubeni,願い,願う,VERB
itochu,明け,明ける,VERB
itochu,おめでとう,おめでとう,ADJ
itochu,"

","

",NOUN
itochu,新しい,新しい,ADJ
itochu,スタート,スタート,NOUN
itochu,あたり,あたる,VERB
itochu,世界,世界,NOUN
itochu,活躍,活躍,VERB
itochu,伊藤忠,伊藤忠,PROPN
itochu,"

","

",NOUN
itochu,現代,現代,NOUN
itochu,デジタル,デジタル,NOUN
itochu,革命,革命,NOUN
itochu,遅れる,遅れる,VERB
itochu,世界,世界,NOUN
itochu,市場,市場,NOUN
itochu,脱落,脱落,VERB
itochu,危機感,危機感,NOUN
itochu,伝え,伝える,VERB
itochu,AI,AI,NOUN
itochu,積極的,積極的,ADJ
itochu,活用,活用,NOUN
itochu,願い,願う,VERB
itochu,その後,その後,NOUN
itochu,社内,社内,NOUN
itochu,AI,AI,NOUN
itochu,Challenge,challenge,NOUN
itochu,Month,month,NOUN
itochu,実施,実施,NOUN
itochu,より,よる,VERB
itochu,具体的,具体的,ADJ
itochu,AI,AI,NOUN
itochu,活用,活用,NOUN
itochu,ケース,ケース,NOUN
itochu,共有,共有,NOUN
itochu,ビジネス,ビジネス,NOUN
itochu,つながる,つながる,VERB
itochu,発想,発想,NOUN
itochu,掘り起こし,掘り起こし,NOUN
itochu,全社,全社,NOUN
itochu,一丸,一丸,NOUN
itochu,"

","

",NOUN
itochu,一方,一方,NOUN
itochu,AI,AI,NOUN
itochu,進化,進化,NOUN
itochu,留まる,留まる,VERB
itochu,知り,知る,VERB
itochu,台湾,台湾,PROPN
itochu,デジタル,デジタル,NOUN
itochu,大臣,大臣,NOUN
itochu,オードリー,オードリー,PROPN
itochu,タン,タン,PROPN
itochu,示し,示す,VERB
itochu,日本,日本,PROPN
itochu,AI,AI,NOUN
itochu,実装,実装,NOUN
itochu,本格的,本格的,ADJ
itochu,動き始め,動き始める,VERB
itochu,世界,世界,NOUN
